"TSH",100,"POA",52,17.50,8.00,19.00,8.00,9.50,9.50
"TSH",100,"NAC",53,11.20,6.20,13.00,6.20,6.50,6.50
"TSH",100,"SUN",54,23.90,12.40,27.00,12.40,15.00,15.00
"TSH",100,"Disneyland Resort",55,31.30,16.50,33.00,16.50,18.50,18.50
"TSH",100,"LHP",57,17.50,8.00,19.00,8.00,9.50,9.50
"TSH",100,"HUH",64,11.50,5.60,13.50,5.60,6.00,6.00
"TSH",100,"MKK",65,11.50,5.60,13.50,5.60,6.00,6.00
"TSH",100,"TAW",67,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"SHT",68,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"FOT",69,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"Racecourse",70,11.10,5.40,11.10,13.00,5.40,5.50,5.50
"TSH",100,"UNI",71,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"TAP",72,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"TWO",73,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"FAN",74,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"SHS",75,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"LOW",76,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"TSH",100,"LMC",78,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"TSH",100,"ETS",80,14.20,7.20,15.50,7.20,7.50,7.50
"TSH",100,"CKT",96,5.90,2.80,6.00,2.80,3.00,3.00
"TSH",100,"STW",97,5.90,2.80,6.00,2.80,3.00,3.00
"TSH",100,"CIO",98,5.90,2.80,6.00,2.80,3.00,3.00
"TSH",100,"SHM",99,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"TSH",100,"TSH",100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TSH",100,"HEO",101,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"TSH",100,"MOS",102,4.60,2.20,5.00,2.20,2.50,2.50
"TSH",100,"WKS",103,4.60,2.20,5.00,2.20,2.50,2.50
"TSH",100,"AUS",111,13.80,6.70,15.50,6.70,7.00,7.00
"TSH",100,"TWW",114,14.30,7.70,16.00,7.70,8.00,8.00
"TSH",100,"KSR",115,23.70,12.90,26.00,12.90,15.00,15.00
"TSH",100,"YUL",116,24.70,13.40,27.00,13.40,15.50,15.50
"TSH",100,"LOP",117,24.70,13.40,27.00,13.40,15.50,15.50
"TSH",100,"TIS",118,24.70,13.40,27.00,13.40,15.50,15.50
"TSH",100,"SIH",119,24.70,13.40,27.00,13.40,15.50,15.50
"TSH",100,"TUM",120,24.70,13.40,27.00,13.40,15.50,15.50
"TSH",100,"SYP",81,20.80,10.40,210.40,12.50,12.50
"TSH",100,"HKU",82,22.90,11.40,26.00,11.40,13.50,13.50
"TSH",100,"KET",83,22.90,11.40,26.00,11.40,13.50,13.50
"TSH",100,"HOM",84,13.30,6.50,15.50,6.50,6.50,6.50
"TSH",100,"WHA",85,14.20,7.20,15.50,7.20,7.50,7.50
"TSH",100,"OCP",86,22.90,11.40,26.00,11.40,13.50,13.50
"TSH",100,"WCH",87,22.90,11.40,26.00,11.40,13.50,13.50
"TSH",100,"LET",88,22.90,11.40,26.00,11.40,13.50,13.50
"TSH",100,"SOH",89,22.90,11.40,26.00,11.40,13.50,13.50
"TSH",100,"HIK",90,7.70,3.80,8.00,3.80,4.00,4.00
"TSH",100,"KAT",91,16.00,14.00,6.00,6.00,6.00
"TSH",100,"SUW",92,13.30,6.50,15.50,6.50,6.50,6.50
"TSH",100,"TKW",93,13.30,6.50,15.50,6.50,6.50,6.50
"HEO",101,"CEN",1,20.80,10.40,210.40,12.50,12.50
"HEO",101,"ADM",2,20.80,10.40,210.40,12.50,12.50
"HEO",101,"TST",3,14.20,7.20,15.50,7.20,7.50,7.50
"HEO",101,"JOR",4,13.30,6.50,15.50,6.50,6.50,6.50
"HEO",101,"YMT",5,16.00,14.00,6.00,6.00,6.00
"HEO",101,"MOK",6,16.00,14.00,6.00,6.00,6.00
"HEO",101,"SKM",7,10.70,6.00,12.50,6.00,6.00,6.00
"HEO",101,"KOT",8,10.70,5.40,12.50,5.40,5.50,5.50
"HEO",101,"LOF",9,10.70,6.00,12.50,6.00,6.00,6.00
"HEO",101,"WTS",10,10.70,6.00,12.50,6.00,6.00,6.00
"HEO",101,"DIH",11,16.00,14.00,6.00,6.00,6.00
"HEO",101,"CHH",12,16.00,14.00,6.00,6.00,6.00
"HEO",101,"KOB",13,13.30,6.50,15.50,6.50,6.50,6.50
"HEO",101,"NTK",14,13.30,6.50,15.50,6.50,6.50,6.50
"HEO",101,"KWT",15,13.30,6.50,15.50,6.50,6.50,6.50
"HEO",101,"PRE",16,10.70,6.00,12.50,6.00,6.00,6.00
"HEO",101,"SSP",17,10.70,6.00,12.50,6.00,6.00,6.00
"HEO",101,"CSW",18,16.00,14.00,6.00,6.00,6.00
"HEO",101,"LCK",19,16.00,14.00,6.00,6.00,6.00
"HEO",101,"MEF",20,13.80,6.70,15.50,6.70,7.00,7.00
"HEO",101,"LAK",21,13.80,6.70,15.50,6.70,7.00,7.00
"HEO",101,"KWF",22,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"KWH",23,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"TWH",24,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"TSW",25,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"SHW",26,20.80,10.40,210.40,12.50,12.50
"HEO",101,"WAC",27,20.80,10.40,210.40,12.50,12.50
"HEO",101,"CAB",28,20.80,10.40,210.40,12.50,12.50
"HEO",101,"TIH",29,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"FOH",30,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"NOP",31,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"QUB",32,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"TAK",33,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"SWH",34,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"SKW",35,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"HFC",36,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"CHW",37,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"LAT",38,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"HOK",39,20.80,10.40,210.40,12.50,12.50
"HEO",101,"KOW",40,13.80,6.70,15.50,6.70,7.00,7.00
"HEO",101,"OLY",41,16.00,14.00,6.00,6.00,6.00
"HEO",101,"TSY",42,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"TUC",43,27.80,14.00,30.50,14.00,16.50,16.50
"HEO",101,"YAT",48,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"TIK",49,15.90,7.60,17.00,7.60,8.00,8.00
"HEO",101,"TKO",50,17.50,8.00,19.00,8.00,9.50,9.50
"HEO",101,"HAH",51,17.50,8.00,19.00,8.00,9.50,9.50
"HEO",101,"POA",52,17.50,8.00,19.00,8.00,9.50,9.50
"HEO",101,"NAC",53,11.20,6.20,13.00,6.20,6.50,6.50
"HEO",101,"SUN",54,23.90,12.40,27.00,12.40,15.00,15.00
"HEO",101,"Disneyland Resort",55,31.30,16.50,33.00,16.50,18.50,18.50
"HEO",101,"LHP",57,17.50,8.00,19.00,8.00,9.50,9.50
"HEO",101,"HUH",64,11.50,5.60,13.50,5.60,6.00,6.00
"HEO",101,"MKK",65,11.50,5.60,13.50,5.60,6.00,6.00
"HEO",101,"TAW",67,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"SHT",68,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"FOT",69,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"Racecourse",70,11.10,5.40,11.10,13.00,5.40,5.50,5.50
"HEO",101,"UNI",71,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"TAP",72,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"TWO",73,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"FAN",74,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"SHS",75,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"LOW",76,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"HEO",101,"LMC",78,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"HEO",101,"ETS",80,14.20,7.20,15.50,7.20,7.50,7.50
"HEO",101,"CKT",96,5.90,2.80,6.00,2.80,3.00,3.00
"HEO",101,"STW",97,5.90,2.80,6.00,2.80,3.00,3.00
"HEO",101,"CIO",98,5.90,2.80,6.00,2.80,3.00,3.00
"HEO",101,"SHM",99,5.90,2.80,6.00,2.80,3.00,3.00
"HEO",101,"TSH",100,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"HEO",101,"HEO",101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HEO",101,"MOS",102,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"HEO",101,"WKS",103,4.60,2.20,5.00,2.20,2.50,2.50
"HEO",101,"AUS",111,13.80,6.70,15.50,6.70,7.00,7.00
"HEO",101,"TWW",114,14.30,7.70,16.00,7.70,8.00,8.00
"HEO",101,"KSR",115,23.70,12.90,26.00,12.90,15.00,15.00
"HEO",101,"YUL",116,24.70,13.40,27.00,13.40,15.50,15.50
"HEO",101,"LOP",117,24.70,13.40,27.00,13.40,15.50,15.50
"HEO",101,"TIS",118,24.70,13.40,27.00,13.40,15.50,15.50
"HEO",101,"SIH",119,24.70,13.40,27.00,13.40,15.50,15.50
"HEO",101,"TUM",120,24.70,13.40,27.00,13.40,15.50,15.50
"HEO",101,"SYP",81,20.80,10.40,210.40,12.50,12.50
"HEO",101,"HKU",82,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"KET",83,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"HOM",84,13.30,6.50,15.50,6.50,6.50,6.50
"HEO",101,"WHA",85,14.20,7.20,15.50,7.20,7.50,7.50
"HEO",101,"OCP",86,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"WCH",87,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"LET",88,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"SOH",89,22.90,11.40,26.00,11.40,13.50,13.50
"HEO",101,"HIK",90,7.70,3.80,8.00,3.80,4.00,4.00
"HEO",101,"KAT",91,16.00,14.00,6.00,6.00,6.00
"HEO",101,"SUW",92,13.30,6.50,15.50,6.50,6.50,6.50
"HEO",101,"TKW",93,13.30,6.50,15.50,6.50,6.50,6.50
"MOS",102,"CEN",1,20.80,10.40,210.40,12.50,12.50
"MOS",102,"ADM",2,20.80,10.40,210.40,12.50,12.50
"MOS",102,"TST",3,14.20,7.20,15.50,7.20,7.50,7.50
"MOS",102,"JOR",4,13.30,6.50,15.50,6.50,6.50,6.50
"MOS",102,"YMT",5,16.00,14.00,6.00,6.00,6.00
"MOS",102,"MOK",6,16.00,14.00,6.00,6.00,6.00
"MOS",102,"SKM",7,10.70,6.00,12.50,6.00,6.00,6.00
"MOS",102,"KOT",8,10.70,5.40,12.50,5.40,5.50,5.50
"MOS",102,"LOF",9,10.70,6.00,12.50,6.00,6.00,6.00
"MOS",102,"WTS",10,10.70,6.00,12.50,6.00,6.00,6.00
"MOS",102,"DIH",11,16.00,14.00,6.00,6.00,6.00
"MOS",102,"CHH",12,16.00,14.00,6.00,6.00,6.00
"MOS",102,"KOB",13,13.30,6.50,15.50,6.50,6.50,6.50
"MOS",102,"NTK",14,13.30,6.50,15.50,6.50,6.50,6.50
"MOS",102,"KWT",15,13.30,6.50,15.50,6.50,6.50,6.50
"MOS",102,"PRE",16,10.70,6.00,12.50,6.00,6.00,6.00
"MOS",102,"SSP",17,10.70,6.00,12.50,6.00,6.00,6.00
"MOS",102,"CSW",18,16.00,14.00,6.00,6.00,6.00
"MOS",102,"LCK",19,16.00,14.00,6.00,6.00,6.00
"MOS",102,"MEF",20,13.80,6.70,15.50,6.70,7.00,7.00
"MOS",102,"LAK",21,13.80,6.70,15.50,6.70,7.00,7.00
"MOS",102,"KWF",22,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"KWH",23,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"TWH",24,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"TSW",25,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"SHW",26,20.80,10.40,210.40,12.50,12.50
"MOS",102,"WAC",27,20.80,10.40,210.40,12.50,12.50
"MOS",102,"CAB",28,20.80,10.40,210.40,12.50,12.50
"MOS",102,"TIH",29,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"FOH",30,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"NOP",31,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"QUB",32,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"TAK",33,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"SWH",34,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"SKW",35,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"HFC",36,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"CHW",37,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"LAT",38,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"HOK",39,20.80,10.40,210.40,12.50,12.50
"MOS",102,"KOW",40,13.80,6.70,15.50,6.70,7.00,7.00
"MOS",102,"OLY",41,16.00,14.00,6.00,6.00,6.00
"MOS",102,"TSY",42,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"TUC",43,27.80,14.00,30.50,14.00,16.50,16.50
"MOS",102,"YAT",48,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"TIK",49,15.90,7.60,17.00,7.60,8.00,8.00
"MOS",102,"TKO",50,17.50,8.00,19.00,8.00,9.50,9.50
"MOS",102,"HAH",51,17.50,8.00,19.00,8.00,9.50,9.50
"MOS",102,"POA",52,17.50,8.00,19.00,8.00,9.50,9.50
"MOS",102,"NAC",53,11.20,6.20,13.00,6.20,6.50,6.50
"MOS",102,"SUN",54,23.90,12.40,27.00,12.40,15.00,15.00
"MOS",102,"Disneyland Resort",55,31.30,16.50,33.00,16.50,18.50,18.50
"MOS",102,"LHP",57,17.50,8.00,19.00,8.00,9.50,9.50
"MOS",102,"HUH",64,11.50,5.60,13.50,5.60,6.00,6.00
"MOS",102,"MKK",65,11.50,5.60,13.50,5.60,6.00,6.00
"MOS",102,"TAW",67,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"SHT",68,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"FOT",69,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"Racecourse",70,11.10,5.40,11.10,13.00,5.40,5.50,5.50
"MOS",102,"UNI",71,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"TAP",72,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"TWO",73,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"FAN",74,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"SHS",75,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"LOW",76,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"MOS",102,"LMC",78,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"MOS",102,"ETS",80,14.20,7.20,15.50,7.20,7.50,7.50
"MOS",102,"CKT",96,5.90,2.80,6.00,2.80,3.00,3.00
"MOS",102,"STW",97,5.90,2.80,6.00,2.80,3.00,3.00
"MOS",102,"CIO",98,5.90,2.80,6.00,2.80,3.00,3.00
"MOS",102,"SHM",99,5.90,2.80,6.00,2.80,3.00,3.00
"MOS",102,"TSH",100,4.60,2.20,5.00,2.20,2.50,2.50
"MOS",102,"HEO",101,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"MOS",102,"MOS",102,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"MOS",102,"WKS",103,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"MOS",102,"AUS",111,13.80,6.70,15.50,6.70,7.00,7.00
"MOS",102,"TWW",114,14.30,7.70,16.00,7.70,8.00,8.00
"MOS",102,"KSR",115,23.70,12.90,26.00,12.90,15.00,15.00
"MOS",102,"YUL",116,24.70,13.40,27.00,13.40,15.50,15.50
"MOS",102,"LOP",117,24.70,13.40,27.00,13.40,15.50,15.50
"MOS",102,"TIS",118,24.70,13.40,27.00,13.40,15.50,15.50
"MOS",102,"SIH",119,24.70,13.40,27.00,13.40,15.50,15.50
"MOS",102,"TUM",120,24.70,13.40,27.00,13.40,15.50,15.50
"MOS",102,"SYP",81,20.80,10.40,210.40,12.50,12.50
"MOS",102,"HKU",82,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"KET",83,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"HOM",84,13.30,6.50,15.50,6.50,6.50,6.50
"MOS",102,"WHA",85,14.20,7.20,15.50,7.20,7.50,7.50
"MOS",102,"OCP",86,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"WCH",87,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"LET",88,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"SOH",89,22.90,11.40,26.00,11.40,13.50,13.50
"MOS",102,"HIK",90,7.70,3.80,8.00,3.80,4.00,4.00
"MOS",102,"KAT",91,16.00,14.00,6.00,6.00,6.00
"MOS",102,"SUW",92,13.30,6.50,15.50,6.50,6.50,6.50
"MOS",102,"TKW",93,13.30,6.50,15.50,6.50,6.50,6.50
"WKS",103,"CEN",1,20.80,10.40,210.40,12.50,12.50
"WKS",103,"ADM",2,20.80,10.40,210.40,12.50,12.50
"WKS",103,"TST",3,14.20,7.20,15.50,7.20,7.50,7.50
"WKS",103,"JOR",4,13.30,6.50,15.50,6.50,6.50,6.50
"WKS",103,"YMT",5,16.00,14.00,6.00,6.00,6.00
"WKS",103,"MOK",6,16.00,14.00,6.00,6.00,6.00
"WKS",103,"SKM",7,10.70,6.00,12.50,6.00,6.00,6.00
"WKS",103,"KOT",8,10.70,5.40,12.50,5.40,5.50,5.50
"WKS",103,"LOF",9,10.70,6.00,12.50,6.00,6.00,6.00
"WKS",103,"WTS",10,10.70,6.00,12.50,6.00,6.00,6.00
"WKS",103,"DIH",11,16.00,14.00,6.00,6.00,6.00
"WKS",103,"CHH",12,16.00,14.00,6.00,6.00,6.00
"WKS",103,"KOB",13,13.30,6.50,15.50,6.50,6.50,6.50
"WKS",103,"NTK",14,13.30,6.50,15.50,6.50,6.50,6.50
"WKS",103,"KWT",15,13.30,6.50,15.50,6.50,6.50,6.50
"WKS",103,"PRE",16,10.70,6.00,12.50,6.00,6.00,6.00
"WKS",103,"SSP",17,10.70,6.00,12.50,6.00,6.00,6.00
"WKS",103,"CSW",18,16.00,14.00,6.00,6.00,6.00
"WKS",103,"LCK",19,16.00,14.00,6.00,6.00,6.00
"WKS",103,"MEF",20,13.80,6.70,15.50,6.70,7.00,7.00
"WKS",103,"LAK",21,13.80,6.70,15.50,6.70,7.00,7.00
"WKS",103,"KWF",22,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"KWH",23,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"TWH",24,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"TSW",25,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"SHW",26,20.80,10.40,210.40,12.50,12.50
"WKS",103,"WAC",27,20.80,10.40,210.40,12.50,12.50
"WKS",103,"CAB",28,20.80,10.40,210.40,12.50,12.50
"WKS",103,"TIH",29,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"FOH",30,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"NOP",31,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"QUB",32,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"TAK",33,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"SWH",34,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"SKW",35,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"HFC",36,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"CHW",37,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"LAT",38,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"HOK",39,20.80,10.40,210.40,12.50,12.50
"WKS",103,"KOW",40,13.80,6.70,15.50,6.70,7.00,7.00
"WKS",103,"OLY",41,16.00,14.00,6.00,6.00,6.00
"WKS",103,"TSY",42,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"TUC",43,27.80,14.00,30.50,14.00,16.50,16.50
"WKS",103,"YAT",48,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"TIK",49,15.90,7.60,17.00,7.60,8.00,8.00
"WKS",103,"TKO",50,17.50,8.00,19.00,8.00,9.50,9.50
"WKS",103,"HAH",51,17.50,8.00,19.00,8.00,9.50,9.50
"WKS",103,"POA",52,17.50,8.00,19.00,8.00,9.50,9.50
"WKS",103,"NAC",53,11.20,6.20,13.00,6.20,6.50,6.50
"WKS",103,"SUN",54,23.90,12.40,27.00,12.40,15.00,15.00
"WKS",103,"Disneyland Resort",55,31.30,16.50,33.00,16.50,18.50,18.50
"WKS",103,"LHP",57,17.50,8.00,19.00,8.00,9.50,9.50
"WKS",103,"HUH",64,11.50,5.60,13.50,5.60,6.00,6.00
"WKS",103,"MKK",65,11.50,5.60,13.50,5.60,6.00,6.00
"WKS",103,"TAW",67,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"SHT",68,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"FOT",69,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"Racecourse",70,11.10,5.40,11.10,13.00,5.40,5.50,5.50
"WKS",103,"UNI",71,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"TAP",72,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"TWO",73,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"FAN",74,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"SHS",75,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"LOW",76,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"WKS",103,"LMC",78,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"WKS",103,"ETS",80,14.20,7.20,15.50,7.20,7.50,7.50
"WKS",103,"CKT",96,5.90,2.80,6.00,2.80,3.00,3.00
"WKS",103,"STW",97,5.90,2.80,6.00,2.80,3.00,3.00
"WKS",103,"CIO",98,5.90,2.80,6.00,2.80,3.00,3.00
"WKS",103,"SHM",99,5.90,2.80,6.00,2.80,3.00,3.00
"WKS",103,"TSH",100,4.60,2.20,5.00,2.20,2.50,2.50
"WKS",103,"HEO",101,4.60,2.20,5.00,2.20,2.50,2.50
"WKS",103,"MOS",102,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"WKS",103,"WKS",103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"WKS",103,"AUS",111,13.80,6.70,15.50,6.70,7.00,7.00
"WKS",103,"TWW",114,14.30,7.70,16.00,7.70,8.00,8.00
"WKS",103,"KSR",115,23.70,12.90,26.00,12.90,15.00,15.00
"WKS",103,"YUL",116,24.70,13.40,27.00,13.40,15.50,15.50
"WKS",103,"LOP",117,24.70,13.40,27.00,13.40,15.50,15.50
"WKS",103,"TIS",118,24.70,13.40,27.00,13.40,15.50,15.50
"WKS",103,"SIH",119,24.70,13.40,27.00,13.40,15.50,15.50
"WKS",103,"TUM",120,24.70,13.40,27.00,13.40,15.50,15.50
"WKS",103,"SYP",81,20.80,10.40,210.40,12.50,12.50
"WKS",103,"HKU",82,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"KET",83,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"HOM",84,13.30,6.50,15.50,6.50,6.50,6.50
"WKS",103,"WHA",85,14.20,7.20,15.50,7.20,7.50,7.50
"WKS",103,"OCP",86,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"WCH",87,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"LET",88,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"SOH",89,22.90,11.40,26.00,11.40,13.50,13.50
"WKS",103,"HIK",90,7.70,3.80,8.00,3.80,4.00,4.00
"WKS",103,"KAT",91,16.00,14.00,6.00,6.00,6.00
"WKS",103,"SUW",92,13.30,6.50,15.50,6.50,6.50,6.50
"WKS",103,"TKW",93,13.30,6.50,15.50,6.50,6.50,6.50
"AUS",111,"CEN",1,10.60,5.40,12.50,5.40,5.50,5.50
"AUS",111,"ADM",2,10.60,5.40,12.50,5.40,5.50,5.50
"AUS",111,"TST",3,4.90,3.20,5.00,3.20,3.50,3.50
"AUS",111,"JOR",4,4.90,3.20,5.00,3.20,3.50,3.50
"AUS",111,"YMT",5,4.90,3.20,5.00,3.20,3.50,3.50
"AUS",111,"MOK",6,4.90,3.20,5.00,3.20,3.50,3.50
"AUS",111,"SKM",7,5.90,3.20,6.00,3.20,3.50,3.50
"AUS",111,"KOT",8,7.40,3.70,7.50,3.70,4.00,4.00
"AUS",111,"LOF",9,7.40,3.70,7.50,3.70,4.00,4.00
"AUS",111,"WTS",10,9.20,4.40,10.50,4.40,4.50,4.50
"AUS",111,"DIH",11,9.20,4.40,10.50,4.40,4.50,4.50
"AUS",111,"CHH",12,9.20,4.40,10.50,4.40,4.50,4.50
"AUS",111,"KOB",13,9.20,4.40,10.50,4.40,4.50,4.50
"AUS",111,"NTK",14,9.20,4.40,10.50,4.40,4.50,4.50
"AUS",111,"KWT",15,9.20,4.40,10.50,4.40,4.50,4.50
"AUS",111,"PRE",16,5.90,3.20,6.00,3.20,3.50,3.50
"AUS",111,"SSP",17,5.90,3.20,6.00,3.20,3.50,3.50
"AUS",111,"CSW",18,7.40,3.70,7.50,3.70,4.00,4.00
"AUS",111,"LCK",19,7.40,3.70,7.50,3.70,4.00,4.00
"AUS",111,"MEF",20,9.00,3.90,10.50,3.90,4.00,4.00
"AUS",111,"LAK",21,9.20,4.40,10.50,4.40,4.50,4.50
"AUS",111,"KWF",22,11.00,4.90,13.00,4.90,5.00,5.00
"AUS",111,"KWH",23,11.00,4.90,13.00,4.90,5.00,5.00
"AUS",111,"TWH",24,11.00,4.90,13.00,4.90,5.00,5.00
"AUS",111,"TSW",25,11.00,4.90,13.00,4.90,5.00,5.00
"AUS",111,"SHW",26,10.60,5.40,12.50,5.40,5.50,5.50
"AUS",111,"WAC",27,10.60,5.40,12.50,5.40,5.50,5.50
"AUS",111,"CAB",28,13.20,6.50,15.50,6.50,6.50,6.50
"AUS",111,"TIH",29,13.20,6.50,15.50,6.50,6.50,6.50
"AUS",111,"FOH",30,13.20,6.50,15.50,6.50,6.50,6.50
"AUS",111,"NOP",31,13.20,6.50,15.50,6.50,6.50,6.50
"AUS",111,"QUB",32,13.20,6.50,15.50,6.50,6.50,6.50
"AUS",111,"TAK",33,15.80,7.40,16.00,7.40,7.50,7.50
"AUS",111,"SWH",34,15.80,7.40,16.00,7.40,7.50,7.50
"AUS",111,"SKW",35,15.80,7.40,16.00,7.40,7.50,7.50
